magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub,log_rev_int
33,petit,0,0,30,11,0.04,0.29,15,762.1935233912761,50.81290155941841,0,3.2350031094852394
33,petit,0,0,30,12,0.08,0.33,10,483.37694515835324,48.337694515835324,0,2.779599392375861
33,petit,0,0,30,13,-0.04,0.21,5,296.19473369799243,59.23894673959849,0,2.2898197404658567
33,petit,0,0,30,14,-0.04,0.21,7,293.0739422529967,41.86770603614239,0,2.2792275581550316
33,petit,0,0,30,15,0.0,0.25,12,586.549469974795,48.87912249789958,0,2.973059630657412
33,petit,0,0,30,16,0.04,0.29,9,454.41100313337233,50.490111459263595,0,2.717804700093721
33,petit,0,0,30,17,0.08,0.33,7,388.55568031448615,55.50795433064088,0,2.561239099148843
33,petit,0,0,30,18,0.08,0.33,12,516.3197931634876,43.02664943029063,0,2.845528946043894
33,petit,0,0,30,19,0.08,0.33,12,591.7787977924165,49.31489981603471,0,2.9819355310187317
33,petit,0,0,30,20,0.04,0.29,9,476.2912134365967,52.92124593739963,0,2.7648320784342886
33,petit,0,0,30,21,0.0,0.25,8,374.61121160983924,46.826401451229906,0,2.524691337451045
33,petit,0,0,30,22,-0.04,0.21,6,267.2874267972182,44.54790446620303,0,2.187127202580739
33,petit,0,0,30,23,0.04,0.29,8,346.36405478178995,43.29550684772374,0,2.446293021690906
33,petit,0,0,30,24,0.08,0.33,10,481.92896235365777,48.19289623536578,0,2.776599340517788
34,moyen,0,0,150,1,-0.04,0.21,38,1882.8787466478657,49.54944070125962,0,2.5299218387795483
34,moyen,0,0,150,2,-0.04,0.21,36,1851.3167231515906,51.42546453198863,0,2.5130171130518266
34,moyen,0,0,150,3,0.0,0.25,42,2234.57316000431,53.20412285724548,0,2.701170214848594
34,moyen,0,0,150,4,0.04,0.29,35,1743.102214072588,49.80292040207394,0,2.452786392316281
34,moyen,0,0,150,5,0.08,0.33,51,2266.9228493633354,44.44946763457521,0,2.715543323791295
34,moyen,0,0,150,6,0.08,0.33,58,2889.6612938035237,49.82174644488834,0,2.9582592807658954
34,moyen,0,0,150,7,0.08,0.33,44,2231.407242688645,50.71380097019648,0,2.699752421862273
34,moyen,0,0,150,8,0.04,0.29,42,2119.6028272194785,50.466733981416155,0,2.6483487103672245
34,moyen,0,0,150,9,0.0,0.25,40,2071.137787572985,51.77844468932462,0,2.6252180969900833
34,moyen,0,0,150,10,-0.04,0.21,39,1994.1209796429457,51.131307170331944,0,2.5873233264220503
34,moyen,0,0,150,11,0.04,0.29,50,2547.029937018482,50.940598740369644,0,2.832047934649415
34,moyen,0,0,150,12,0.08,0.33,54,2949.0876567782548,54.6127343847825,0,2.978615838515397
34,moyen,0,0,150,13,-0.04,0.21,32,1641.907292817278,51.309602900539936,0,2.3929785344058008
34,moyen,0,0,150,14,-0.04,0.21,31,1482.2555969404502,47.814696675498396,0,2.290684964460109
34,moyen,0,0,150,15,0.0,0.25,41,2043.6666383720133,49.845527765171056,0,2.6118655511532793
34,moyen,0,0,150,16,0.04,0.29,41,1897.0867361065782,46.27040819772142,0,2.537439397569771
34,moyen,0,0,150,17,0.08,0.33,45,2266.58617171845,50.36858159374333,0,2.715394795292095
34,moyen,0,0,150,18,0.08,0.33,56,2721.1903061992653,48.59268403927259,0,2.8981893820425904
34,moyen,0,0,150,19,0.08,0.33,43,2000.960282868287,46.53396006670435,0,2.5907471916489553
34,moyen,0,0,150,20,0.04,0.29,46,2422.197062446278,52.65645787926691,0,2.7817949902272963
34,moyen,0,0,150,21,0.0,0.25,37,1762.2107559718693,47.62731772896944,0,2.4636891170357518
34,moyen,0,0,150,22,-0.04,0.21,35,1798.640843514559,51.38973838613026,0,2.484151277629916
34,moyen,0,0,150,23,0.04,0.29,49,2373.0975616952155,48.43056248357583,0,2.7613160747245615
34,moyen,0,0,150,24,0.08,0.33,45,2092.853879358018,46.50786398573373,0,2.6356486119413107
35,petit,0,1,30,1,-0.04,0.51,17,860.8308883893167,50.63711108172451,1,3.356700690453474
35,petit,0,1,30,2,-0.04,0.51,16,921.3254421554693,57.58284013471683,1,3.4246159495663497
35,petit,0,1,30,3,0.0,0.55,22,1234.1942873343874,56.09974033338124,1,3.7169762555756183
35,petit,0,1,30,4,0.04,0.59,18,990.4938889660912,55.02743827589396,1,3.4970063148118764
35,petit,0,1,30,5,0.08,0.63,23,1251.4329391159968,54.41012778765203,1,3.7308471433680626
35,petit,0,1,30,6,0.08,0.63,15,826.3962936811588,55.09308624541059,1,3.315877051236264
35,petit,0,1,30,7,0.08,0.63,19,929.1068862102467,48.90036243211824,1,3.4330264056574045
35,petit,0,1,30,8,0.04,0.59,17,993.410349367889,58.43590290399347,1,3.4999464390843573
35,petit,0,1,30,9,0.0,0.55,14,762.2044369709312,54.443174069352224,1,3.2350174280292663
35,petit,0,1,30,10,-0.04,0.51,23,1221.540899558044,53.110473893828,1,3.7066709915353027
35,petit,0,1,30,11,0.04,0.59,20,1080.1849985656927,54.00924992828463,1,3.583690218755036
35,petit,0,1,30,12,0.08,0.63,21,1183.9525899035336,56.37869475731112,1,3.675416390668876
35,petit,0,1,30,13,-0.04,0.51,17,813.3855952754108,47.84621148678887,1,3.3000079023787836
35,petit,0,1,30,14,-0.04,0.51,15,825.784883132609,55.05232554217393,1,3.315136925897663
35,petit,0,1,30,15,0.0,0.55,18,1011.0624587874811,56.170136599304506,1,3.5175596146661627
35,petit,0,1,30,16,0.04,0.59,11,716.8846858720209,65.17133507927463,1,3.1737176173727786
35,petit,0,1,30,17,0.08,0.63,20,1132.0705832962904,56.60352916481452,1,3.6306062278923608
35,petit,0,1,30,18,0.08,0.63,18,979.0032936317632,54.38907186843129,1,3.4853376251443744
35,petit,0,1,30,19,0.08,0.63,22,1166.0731247463216,53.003323852105524,1,3.6601996974724997
35,petit,0,1,30,20,0.04,0.59,18,932.463481945059,51.8035267747255,1,3.436632607635966
35,petit,0,1,30,21,0.0,0.55,15,813.5669329142609,54.23779552761739,1,3.3002308193188408
35,petit,0,1,30,22,-0.04,0.51,15,794.1305456058977,52.942036373726516,1,3.276050481191074
35,petit,0,1,30,23,0.04,0.59,17,897.3687097844263,52.786394693201544,1,3.3982694436369214
35,petit,0,1,30,24,0.08,0.63,21,1044.7311937893874,49.749104466161306,1,3.5503175188236806
36,petit,1,0,30,1,-0.04,0.41000000000000003,11,571.3152541445431,51.93775037677665,0,2.946743784472424
36,petit,1,0,30,2,-0.04,0.41000000000000003,13,626.9587813614334,48.227598566264106,0,3.039683417354383
36,petit,1,0,30,3,0.0,0.45,16,744.1257002666714,46.50785626666696,0,3.211012590871492
36,petit,1,0,30,4,0.04,0.49,13,629.9407797639477,48.45698305876521,0,3.0444284329304248
36,petit,1,0,30,5,0.08,0.53,16,875.706872078645,54.73167950491531,0,3.3738340323613767
36,petit,1,0,30,6,0.08,0.53,19,859.7761324066757,45.251375389825036,0,3.35547466254354
36,petit,1,0,30,7,0.08,0.53,14,714.0560494688201,51.00400353348715,0,3.1697640782530248
36,petit,1,0,30,8,0.04,0.49,14,780.5751550146974,55.75536821533553,0,3.258833644515701
36,petit,1,0,30,9,0.0,0.45,12,630.1493225785802,52.51244354821501,0,3.0447594296046288
36,petit,1,0,30,10,-0.04,0.41000000000000003,12,572.1912564282561,47.68260470235467,0,2.948275918215392
36,petit,1,0,30,11,0.04,0.49,16,870.8015739306213,54.42509837066383,0,3.3682167551502338
36,petit,1,0,30,12,0.08,0.53,20,966.9394300630571,48.34697150315286,0,3.4729384748728553
36,petit,1,0,30,13,-0.04,0.41000000000000003,11,526.8557602208217,47.89597820189288,0,2.865729429645852
36,petit,1,0,30,14,-0.04,0.41000000000000003,10,479.35946352975935,47.93594635297593,0,2.771253380087499
36,petit,1,0,30,15,0.0,0.45,12,609.0817428554903,50.75681190462419,0,3.0107551017620686
36,petit,1,0,30,16,0.04,0.49,11,601.4907200518256,54.68097455016596,0,2.9982137256233004
36,petit,1,0,30,17,0.08,0.53,16,839.3270562795922,52.45794101747451,0,3.331403065627626
36,petit,1,0,30,18,0.08,0.53,17,906.5777964283766,53.32810567225744,0,3.4084794655104638
36,petit,1,0,30,19,0.08,0.53,19,1012.4973219856885,53.289332736088866,0,3.5189777723626348
36,petit,1,0,30,20,0.04,0.49,15,751.0745033070554,50.07163355380369,0,3.2203074706502246
36,petit,1,0,30,21,0.0,0.45,11,547.9443142364532,49.8131194760412,0,2.9049762837657314
36,petit,1,0,30,22,-0.04,0.41000000000000003,11,568.7551592224132,51.70501447476484,0,2.942252659722149
36,petit,1,0,30,23,0.04,0.49,14,690.1546340581303,49.29675957558074,0,3.1357182981514766
36,petit,1,0,30,24,0.08,0.53,19,937.226950349486,49.32773422892031,0,3.4417280807994812
37,moyen,1,0,150,1,-0.04,0.51,77,4311.51003581606,55.99363682878,1,3.3584081839789204
37,moyen,1,0,150,2,-0.04,0.51,72,4014.72933718057,55.76012968306347,1,3.2870899171057957
37,moyen,1,0,150,3,0.0,0.55,79,4558.584079294275,57.703595940433864,1,3.4141320512676034
37,moyen,1,0,150,4,0.04,0.59,88,4823.172022335093,54.8087729810806,1,3.470551792418372
37,moyen,1,0,150,5,0.08,0.63,93,5046.700917764154,54.26560126628122,1,3.5158547310793713
37,moyen,1,0,150,6,0.08,0.63,91,5125.688523094432,56.32624750653222,1,3.531384846856387
37,moyen,1,0,150,7,0.08,0.63,91,4943.098615331912,54.31976500364738,1,3.4951123695138016
37,moyen,1,0,150,8,0.04,0.59,97,5213.524805869031,53.74767841102094,1,3.548376158128984
37,moyen,1,0,150,9,0.0,0.55,75,4265.6803483782915,56.87573797837722,1,3.3477216720709837
37,moyen,1,0,150,10,-0.04,0.51,80,4458.0538244852405,55.7256728060655,1,3.3918322934611136
37,moyen,1,0,150,11,0.04,0.59,90,5146.912896733085,57.18792107481206,1,3.535517082299465
37,moyen,1,0,150,12,0.08,0.63,94,5124.730345405779,54.51840792984871,1,3.531197892995528
37,moyen,1,0,150,13,-0.04,0.51,68,3697.9475258661273,54.381581262737164,1,3.204897927881594
37,moyen,1,0,150,14,-0.04,0.51,81,4738.5839141129645,58.501035976703264,1,3.452858323660666
37,moyen,1,0,150,15,0.0,0.55,90,4972.084251302482,55.24538057002758,1,3.5009591035441336
37,moyen,1,0,150,16,0.04,0.59,79,4180.610080898927,52.91911494808768,1,3.3275771731407
37,moyen,1,0,150,17,0.08,0.63,90,4976.537838810779,55.29486487567532,1,3.5018544210595555
37,moyen,1,0,150,18,0.08,0.63,103,5343.006079368238,51.87384543075959,1,3.5729084156801156
37,moyen,1,0,150,19,0.08,0.63,94,5062.4010478908585,53.85533029671126,1,3.5189608710318785
37,moyen,1,0,150,20,0.04,0.59,92,5007.826962776118,54.43290176930564,1,3.508122065925421
37,moyen,1,0,150,21,0.0,0.55,75,4262.310827531581,56.83081103375441,1,3.3469314458729147
37,moyen,1,0,150,22,-0.04,0.51,69,3775.6831575111264,54.72004576103082,1,3.225701320091097
37,moyen,1,0,150,23,0.04,0.59,79,4233.338093452745,53.586558144971455,1,3.3401108141193414
37,moyen,1,0,150,24,0.08,0.63,92,5071.379009777407,55.12368488888486,1,3.520732759544237
38,petit,0,1,30,1,-0.04,0.41000000000000003,11,566.1764721808827,51.470588380080244,0,2.937708436250601
38,petit,0,1,30,2,-0.04,0.41000000000000003,10,585.3262144437836,58.53262144437836,0,2.9709719416788505
38,petit,0,1,30,3,0.0,0.45,13,686.8572883107172,52.835176023901326,0,3.1309291572644034
38,petit,0,1,30,4,0.04,0.49,16,756.6100726777033,47.28812954235646,0,3.227650643529973
38,petit,0,1,30,5,0.08,0.53,11,513.786365063605,46.707851369418634,0,2.840610165222043
38,petit,0,1,30,6,0.08,0.53,17,755.041912931866,44.41423017246271,0,3.2255758798630754
38,petit,0,1,30,7,0.08,0.53,14,672.0111277741348,48.00079484100963,0,3.109077517911593
38,petit,0,1,30,8,0.04,0.49,14,616.3277811214016,44.02341293724297,0,3.0225815525599313
38,petit,0,1,30,9,0.0,0.45,14,697.9158956758474,49.85113540541767,0,3.146901220539238
38,petit,0,1,30,10,-0.04,0.41000000000000003,11,497.2714427634552,45.206494796677745,0,2.8079386578439394
38,petit,0,1,30,11,0.04,0.49,16,874.6344749531992,54.66465468457495,0,3.372608674505952
38,petit,0,1,30,12,0.08,0.53,12,534.754520972053,44.56287674767108,0,2.8806104206303123
38,petit,0,1,30,13,-0.04,0.41000000000000003,16,756.5864409303766,47.28665255814854,0,3.227619409321969
38,petit,0,1,30,14,-0.04,0.41000000000000003,12,622.9131724227383,51.90943103522819,0,3.0332097573044177
38,petit,0,1,30,15,0.0,0.45,13,713.0644593327534,54.851112256365646,0,3.168374440462071
38,petit,0,1,30,16,0.04,0.49,13,646.7369757592372,49.74899813532594,0,3.070742301217813
38,petit,0,1,30,17,0.08,0.53,21,848.7991464964689,40.41900697602233,0,3.3426252000957235
38,petit,0,1,30,18,0.08,0.53,12,568.7521494128774,47.39601245107312,0,2.9422473677833403
38,petit,0,1,30,19,0.08,0.53,16,870.587242368841,54.41170264805256,0,3.367970593510907
38,petit,0,1,30,20,0.04,0.49,14,604.6619203107349,43.19013716505249,0,3.0034721107727766
38,petit,0,1,30,21,0.0,0.45,15,730.0345131008422,48.66896754005615,0,3.1918944295830336
38,petit,0,1,30,22,-0.04,0.41000000000000003,10,482.2528032901386,48.22528032901386,0,2.7772710830464225
38,petit,0,1,30,23,0.04,0.49,12,586.2531903246855,48.85443252705713,0,2.972554380001967
38,petit,0,1,30,24,0.08,0.53,15,749.4620512529699,49.964136750197994,0,3.2181583025145537
39,moyen,0,1,150,1,-0.04,0.41000000000000003,57,2754.0912461936364,48.317390284098884,0,2.910207516885182
39,moyen,0,1,150,2,-0.04,0.41000000000000003,73,3810.1410207084978,52.193712612445175,0,3.234786186648832
39,moyen,0,1,150,3,0.0,0.45,64,3270.8562352397526,51.107128675621134,0,3.082171781158525
39,moyen,0,1,150,4,0.04,0.49,68,3360.4046709288596,49.41771574895382,0,3.1091813893853937
39,moyen,0,1,150,5,0.08,0.53,86,4359.569013619888,50.69266294906847,0,3.3694931872736507
39,moyen,0,1,150,6,0.08,0.53,74,3615.900707008801,48.8635230676865,0,3.1824609676938853
39,moyen,0,1,150,7,0.08,0.53,78,3832.9801023008217,49.14077054231823,0,3.240762580115287
39,moyen,0,1,150,8,0.04,0.49,72,3684.20285714044,51.16948412695055,0,3.201174166133324
39,moyen,0,1,150,9,0.0,0.45,73,3651.056710101325,50.01447548084007,0,3.1921366201972603
39,moyen,0,1,150,10,-0.04,0.41000000000000003,60,3098.6478158608293,51.644130264347154,0,3.028085812787145
39,moyen,0,1,150,11,0.04,0.49,85,4281.53450236229,50.37099414543871,0,3.35143145881289
39,moyen,0,1,150,12,0.08,0.53,79,4273.5029432080955,54.09497396465944,0,3.349553837220963
39,moyen,0,1,150,13,-0.04,0.41000000000000003,50,2364.4556480148253,47.28911296029651,0,2.757667810364014
39,moyen,0,1,150,14,-0.04,0.41000000000000003,64,3196.095715090572,49.93899554829019,0,3.0590499607427706
39,moyen,0,1,150,15,0.0,0.45,71,3607.596335993947,50.811215999914744,0,3.1801617005594416
39,moyen,0,1,150,16,0.04,0.49,82,3979.6165505922945,48.53190915356457,0,3.2783054554685513
39,moyen,0,1,150,17,0.08,0.53,73,3525.4346392785005,48.2936251955959,0,3.157123715472035
39,moyen,0,1,150,18,0.08,0.53,79,4146.620930247439,52.488872534777705,0,3.3194137537848842
39,moyen,0,1,150,19,0.08,0.53,87,4532.964017173395,52.10303468015397,0,3.4084960188411917
39,moyen,0,1,150,20,0.04,0.49,71,3449.712546451775,48.58750065425035,0,3.135410892588806
39,moyen,0,1,150,21,0.0,0.45,65,3263.449220327395,50.20691108195992,0,3.0799046639766656
39,moyen,0,1,150,22,-0.04,0.41000000000000003,56,2740.931875922479,48.94521207004426,0,2.905417948166361
39,moyen,0,1,150,23,0.04,0.49,82,4022.203819398178,49.05126609022168,0,3.288949951083175
39,moyen,0,1,150,24,0.08,0.53,72,3656.221686616198,50.78085675855831,0,3.1935502730224603
40,moyen,1,1,150,1,-0.04,0.61,91,4385.93489959948,48.19708680878549,0,3.375522791998846
40,moyen,1,1,150,2,-0.04,0.61,89,4232.298922140492,47.55392047348868,0,3.3398653107235408
40,moyen,1,1,150,3,0.0,0.65,100,5149.989429746381,51.499894297463804,0,3.536114647082989
40,moyen,1,1,150,4,0.04,0.6900000000000001,105,5297.610123528721,50.45342974789258,0,3.5643757836600014
40,moyen,1,1,150,5,0.08,0.73,103,5296.582455296579,51.423130633947366,0,3.564181777702923
40,moyen,1,1,150,6,0.08,0.73,104,5002.886278480397,48.1046757546192,0,3.5071349864680825
40,moyen,1,1,150,7,0.08,0.73,110,5366.6078600979945,48.78734418270904,0,3.577316010402437
40,moyen,1,1,150,8,0.04,0.6900000000000001,105,5194.525590853999,49.47167229384761,0,3.544725284931024
40,moyen,1,1,150,9,0.0,0.65,86,4397.829809775638,51.137555927623694,0,3.3782311790836195
40,moyen,1,1,150,10,-0.04,0.61,90,4273.232273866751,47.48035859851945,0,3.349490498569522
40,moyen,1,1,150,11,0.04,0.6900000000000001,103,5252.4877368637735,50.99502657149295,0,3.555821803896476
40,moyen,1,1,150,12,0.08,0.73,115,5856.479372721171,50.925907588879745,0,3.6646686182903654
40,moyen,1,1,150,13,-0.04,0.61,95,4641.066023701522,48.853326565279175,0,3.4320640712237593
40,moyen,1,1,150,14,-0.04,0.61,97,5201.6912561370555,53.62568305295933,0,3.546103799158509
40,moyen,1,1,150,15,0.0,0.65,94,4477.836980616419,47.63656362357893,0,3.3962600978925086
40,moyen,1,1,150,16,0.04,0.6900000000000001,103,4901.236927376739,47.58482453763824,0,3.486607592304839
40,moyen,1,1,150,17,0.08,0.73,100,5115.207259936824,51.15207259936824,0,3.5293379034953065
40,moyen,1,1,150,18,0.08,0.73,119,5949.825976007552,49.99853761350884,0,3.680481956285873
40,moyen,1,1,150,19,0.08,0.73,115,5932.015653646394,51.58274481431647,0,3.677484048006095
40,moyen,1,1,150,20,0.04,0.6900000000000001,107,5043.499228298813,47.13550680653096,0,3.515220117389564
40,moyen,1,1,150,21,0.0,0.65,99,5062.624085203369,51.13761702225625,0,3.519004927675613
40,moyen,1,1,150,22,-0.04,0.61,81,4174.5689775562405,51.537888611805435,0,3.3261310989505124
40,moyen,1,1,150,23,0.04,0.6900000000000001,108,5091.147291632233,47.140252700298454,0,3.524623191155829
40,moyen,1,1,150,24,0.08,0.73,106,5506.655318525413,51.94957847665484,0,3.6030774035080104
41,grand,0,1,500,1,-0.04,0.41000000000000003,221,10953.266076626147,49.56228993948483,0,3.0867848641862583
41,grand,0,1,500,2,-0.04,0.41000000000000003,213,10763.268110315656,50.5317751658012,0,3.069286416902159
41,grand,0,1,500,3,0.0,0.45,225,11028.939684394029,49.017509708417904,0,3.0936698790498904
41,grand,0,1,500,4,0.04,0.49,242,12051.152475461604,49.79815072504795,0,3.182307477040435
41,grand,0,1,500,5,0.08,0.53,278,13865.010927555513,49.87414002717811,0,3.322515647766973
41,grand,0,1,500,6,0.08,0.53,267,13317.33211727228,49.87764837929693,0,3.282213534115093
41,grand,0,1,500,7,0.08,0.53,257,13062.230661397947,50.82580023890252,0,3.2628720908492723
41,grand,0,1,500,8,0.04,0.49,260,12730.867299395037,48.96487422844245,0,3.237176721161599
41,grand,0,1,500,9,0.0,0.45,234,11543.497349476249,49.331185254172006,0,3.139269458938366
41,grand,0,1,500,10,-0.04,0.41000000000000003,216,11096.89136329945,51.37449705231227,0,3.099812192294438
41,grand,0,1,500,11,0.04,0.49,246,12357.980161234587,50.23569171233572,0,3.2074492018595735
41,grand,0,1,500,12,0.08,0.53,285,14600.679351131974,51.23045386362096,0,3.3742152390911575
41,grand,0,1,500,13,-0.04,0.41000000000000003,207,10400.765683305815,50.245244846888,0,3.035026607391993
41,grand,0,1,500,14,-0.04,0.41000000000000003,208,10382.681406632588,49.91673753188744,0,3.0332863492761004
41,grand,0,1,500,15,0.0,0.45,223,11246.28657397372,50.43177835862655,0,3.1131851724077695
41,grand,0,1,500,16,0.04,0.49,237,11770.156249591124,49.66310653835917,0,3.1587143769854023
41,grand,0,1,500,17,0.08,0.53,273,13602.53334412245,49.82612946565,0,3.303403231257983
41,grand,0,1,500,18,0.08,0.53,265,13162.132041762854,49.66842279910511,0,3.270491102587531
41,grand,0,1,500,19,0.08,0.53,279,14180.087278349212,50.82468558548105,0,3.3449858566766637
41,grand,0,1,500,20,0.04,0.49,256,13043.718355032588,50.95202482434605,0,3.261453846336751
41,grand,0,1,500,21,0.0,0.45,223,11110.549937734933,49.823093891188044,0,3.1010422823325103
41,grand,0,1,500,22,-0.04,0.41000000000000003,200,10106.461408587315,50.53230704293657,0,3.0063221432830556
41,grand,0,1,500,23,0.04,0.49,244,12302.888381821116,50.42167369598818,0,3.202981243160922
41,grand,0,1,500,24,0.08,0.53,256,12654.56810733741,49.43190666928676,0,3.23116544575161
42,moyen,0,1,150,1,-0.04,0.41000000000000003,63,3340.6511016980908,53.02620796346176,0,3.103285713504206
42,moyen,0,1,150,2,-0.04,0.41000000000000003,50,2503.5028918407384,50.07005783681477,0,2.814810892792205
42,moyen,0,1,150,3,0.0,0.45,69,3540.488920176186,51.31143362574183,0,3.1613848155389563
42,moyen,0,1,150,4,0.04,0.49,75,3676.991692142675,49.02655589523567,0,3.1992149277906266
42,moyen,0,1,150,5,0.08,0.53,82,4138.26567033094,50.46665451623098,0,3.3173967647416016
42,moyen,0,1,150,6,0.08,0.53,85,4143.489395294955,48.74693406229359,0,3.318658266830318
42,moyen,0,1,150,7,0.08,0.53,65,3438.2413653962276,52.89602100609581,0,3.1320800945586025
42,moyen,0,1,150,8,0.04,0.49,65,3037.5285072968813,46.731207804567404,0,3.008164178626823
42,moyen,0,1,150,9,0.0,0.45,68,3443.7086806474135,50.64277471540314,0,3.13366898037289
42,moyen,0,1,150,10,-0.04,0.41000000000000003,63,3098.5134000586413,49.1827523818832,0,3.0280424329887095
42,moyen,0,1,150,11,0.04,0.49,72,3753.075854740241,52.126053538058905,0,3.219695716595832
42,moyen,0,1,150,12,0.08,0.53,88,4483.382433684471,50.947527655505354,0,3.397497753956833
42,moyen,0,1,150,13,-0.04,0.41000000000000003,62,3171.482888575117,51.152949815727695,0,3.051319251590326
42,moyen,0,1,150,14,-0.04,0.41000000000000003,60,2983.360277489013,49.72267129148354,0,2.990170260024314
42,moyen,0,1,150,15,0.0,0.45,71,3354.094135311982,47.24076246918285,0,3.107301714473833
42,moyen,0,1,150,16,0.04,0.49,68,3436.148195215489,50.531591106110135,0,3.1314711182336583
42,moyen,0,1,150,17,0.08,0.53,69,3363.967923179281,48.753158306946105,0,3.1102411916298616
42,moyen,0,1,150,18,0.08,0.53,77,3929.864313603166,51.03719887796319,0,3.265724884370301
42,moyen,0,1,150,19,0.08,0.53,83,4092.5937723446427,49.3083587029475,0,3.3062989281045247
42,moyen,0,1,150,20,0.04,0.49,74,3939.6361648785933,53.238326552413426,0,3.2682083599923164
42,moyen,0,1,150,21,0.0,0.45,60,2931.1919485966414,48.85319914327736,0,2.972529133585515
42,moyen,0,1,150,22,-0.04,0.41000000000000003,72,3678.7947501381814,51.094371529696964,0,3.199705169873038
42,moyen,0,1,150,23,0.04,0.49,77,3870.145802395863,50.26163379734887,0,3.250412166255576
42,moyen,0,1,150,24,0.08,0.53,81,4059.3908893821595,50.11593690595259,0,3.298152919998536
43,petit,0,0,30,1,-0.04,0.21,6,282.54149392483134,47.09024898747189,0,2.242628039288206
43,petit,0,0,30,2,-0.04,0.21,3,158.50414568380612,52.83471522793537,0,1.6645833670469172
43,petit,0,0,30,3,0.0,0.25,5,219.34569545844562,43.86913909168912,0,1.9894516216793074
43,petit,0,0,30,4,0.04,0.29,11,636.8104169146281,57.891856083148014,0,3.0552746109544313
43,petit,0,0,30,5,0.08,0.33,7,339.8098018896907,48.544257412812954,0,2.4271886732152304
43,petit,0,0,30,6,0.08,0.33,11,637.5208086218868,57.956437147444255,0,3.0563895358132296
43,petit,0,0,30,7,0.08,0.33,8,413.8353080087905,51.72941350109881,0,2.6242707062750146
43,petit,0,0,30,8,0.04,0.29,7,399.22713626936024,57.032448038480034,0,2.5883331370915013
43,petit,0,0,30,9,0.0,0.25,7,387.5964046376266,55.370914948232375,0,2.5587672223507183
43,petit,0,0,30,10,-0.04,0.21,7,328.6812498096427,46.95446425852038,0,2.3938910539055978
43,petit,0,0,30,11,0.04,0.29,9,477.6490458133726,53.07211620148584,0,2.7676788673828048
43,petit,0,0,30,12,0.08,0.33,10,609.0136208945216,60.901362089452164,0,3.010643251798483
43,petit,0,0,30,13,-0.04,0.21,7,415.2890762652104,59.32701089503006,0,2.6277774653905
43,petit,0,0,30,14,-0.04,0.21,5,206.291959751965,41.258391950393005,0,1.9280950640829244
43,petit,0,0,30,15,0.0,0.25,7,333.7541116183842,47.67915880262631,0,2.409207147432253
43,petit,0,0,30,16,0.04,0.29,11,582.5780485818432,52.96164078016756,0,2.966265783783683
43,petit,0,0,30,17,0.08,0.33,10,493.8219417860357,49.38219417860357,0,2.800977628822361
43,petit,0,0,30,18,0.08,0.33,10,479.57111757301516,47.95711175730152,0,2.771694817769984
43,petit,0,0,30,19,0.08,0.33,8,445.0790813129227,55.63488516411534,0,2.697054595530945
43,petit,0,0,30,20,0.04,0.29,3,156.6337790084268,52.2112596694756,0,1.6527130811144877
43,petit,0,0,30,21,0.0,0.25,7,378.3871410757539,54.05530586796484,0,2.53472047258021
43,petit,0,0,30,22,-0.04,0.21,9,456.4620298600731,50.7180033177859,0,2.7223081382652468
43,petit,0,0,30,23,0.04,0.29,7,344.58434803471454,49.22633543353065,0,2.441141520723149
43,petit,0,0,30,24,0.08,0.33,11,494.088027468276,44.91709340620691,0,2.801516312906854
44,grand,1,1,500,1,-0.04,0.61,326,16034.832582011717,49.18660301230588,0,3.4679105728655077
44,grand,1,1,500,2,-0.04,0.61,318,15966.614230464958,50.20947871215396,0,3.4636471121988213
44,grand,1,1,500,3,0.0,0.65,321,16378.882303847477,51.0245554636993,0,3.4891400212383794
44,grand,1,1,500,4,0.04,0.6900000000000001,345,16855.62989568645,48.85689824836652,0,3.5178318999915454
44,grand,1,1,500,5,0.08,0.73,372,18311.742462927665,49.22511414765501,0,3.6006896992694437
44,grand,1,1,500,6,0.08,0.73,366,18854.12003644021,51.51398917060167,0,3.629878640143541
44,grand,1,1,500,7,0.08,0.73,365,18169.999865401714,49.78082154904579,0,3.592919055560304
44,grand,1,1,500,8,0.04,0.6900000000000001,347,17430.137389249943,50.23094348487015,0,3.5513479224044664
44,grand,1,1,500,9,0.0,0.65,329,16273.77749701145,49.46436929182811,0,3.482702250442274
44,grand,1,1,500,10,-0.04,0.61,314,15430.983571432998,49.14325978163375,0,3.4295245890015016
44,grand,1,1,500,11,0.04,0.6900000000000001,350,17822.96433048844,50.922755229966974,0,3.573634937280487
44,grand,1,1,500,12,0.08,0.73,357,17767.743761784295,49.769590369143685,0,3.5705318457167174
44,grand,1,1,500,13,-0.04,0.61,295,14542.407945000383,49.29629811864537,0,3.370216247275671
44,grand,1,1,500,14,-0.04,0.61,288,14530.182275195319,50.452021788872635,0,3.3693752028119257
44,grand,1,1,500,15,0.0,0.65,340,17119.819991612403,50.35241174003648,0,3.5333840367096423
44,grand,1,1,500,16,0.04,0.6900000000000001,360,17672.445651740876,49.090126810391325,0,3.565153864317064
44,grand,1,1,500,17,0.08,0.73,344,17094.41454300757,49.69306553199875,0,3.5318989557999196
44,grand,1,1,500,18,0.08,0.73,368,18272.317032612315,49.653035414707375,0,3.598534364617059
