magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub,log_rev_int
24,moyen,0,1,150,1,-0.04,0.51,70,3631.8567554373126,51.88366793481875,1,3.1868640052649297
24,moyen,0,1,150,2,-0.04,0.51,89,4695.726530979328,52.7609722581947,1,3.4437728312567275
24,moyen,0,1,150,3,0.0,0.55,84,4877.504703308909,58.06553218224891,1,3.481753742687354
24,moyen,0,1,150,4,0.04,0.59,77,4293.669056598457,55.761935799979966,1,3.354261610249483
24,moyen,0,1,150,5,0.08,0.63,96,5308.594490987006,55.29785928111465,1,3.566447094139994
24,moyen,0,1,150,6,0.08,0.63,91,4991.7264679901045,54.85413701088027,1,3.5049018203792626
24,moyen,0,1,150,7,0.08,0.63,95,5144.381828689007,54.15138767041061,1,3.535025197038642
24,moyen,0,1,150,8,0.04,0.59,91,4971.268374246287,54.62932279391524,1,3.500794998520657
24,moyen,0,1,150,9,0.0,0.55,77,4051.679270283809,52.61921130238713,1,3.2962514147051194
24,moyen,0,1,150,10,-0.04,0.51,87,4737.987514159603,54.45962659953567,1,3.452732455363537
24,moyen,0,1,150,11,0.04,0.59,84,4812.943037008177,57.296940916764015,1,3.4684287399006184
24,moyen,0,1,150,12,0.08,0.63,99,5313.365061581655,53.670354157390456,1,3.5673453410014697
24,moyen,0,1,150,13,-0.04,0.51,79,4317.3745801977175,54.65031114174326,1,3.359767466330139
24,moyen,0,1,150,14,-0.04,0.51,78,4388.156414666682,56.258415572649774,1,3.376029172667819
24,moyen,0,1,150,15,0.0,0.55,84,4794.012823296608,57.071581229721524,1,3.464487795758203
24,moyen,0,1,150,16,0.04,0.59,90,4859.805984920925,53.997844276899166,1,3.478118501203264
24,moyen,0,1,150,17,0.08,0.63,95,4862.502098874383,51.184232619730345,1,3.47867312547547
24,moyen,0,1,150,18,0.08,0.63,94,5364.277121570982,57.066777889053,1,3.5768816122017957
24,moyen,0,1,150,19,0.08,0.63,90,4848.653280467986,53.87392533853318,1,3.4758209771463617
24,moyen,0,1,150,20,0.04,0.59,95,5287.919511271307,55.662310644961124,1,3.562544866304166
24,moyen,0,1,150,21,0.0,0.55,78,4398.965492996592,56.3969934999563,1,3.378489382938131
24,moyen,0,1,150,22,-0.04,0.51,83,4289.52950420704,51.681078363940244,1,3.353297039132307
24,moyen,0,1,150,23,0.04,0.59,99,5448.769606599216,55.03807683433551,1,3.5925098078163265
24,moyen,0,1,150,24,0.08,0.63,102,5703.767829139926,55.9192924425483,1,3.6382469640032675
25,petit,0,0,30,1,-0.04,0.21,14,665.1811077956443,47.51293627111745,0,3.0988619644650393
25,petit,0,0,30,2,-0.04,0.21,4,246.3880161793221,61.59700404483053,0,2.1057102131785905
25,petit,0,0,30,3,0.0,0.25,5,277.54198447880003,55.50839689576001,0,2.2247748354994354
25,petit,0,0,30,4,0.04,0.29,12,543.0792969921188,45.256608082676564,0,2.8960579625859886
25,petit,0,0,30,5,0.08,0.33,9,414.21342649079986,46.023714054533315,0,2.625183982251505
25,petit,0,0,30,6,0.08,0.33,11,539.8955548003344,49.08141407275767,0,2.8901783221522597
25,petit,0,0,30,7,0.08,0.33,16,828.4142198727823,51.77588874204889,0,3.3183159131788518
25,petit,0,0,30,8,0.04,0.29,9,427.20905569350566,47.467672854833964,0,2.656076103543583
25,petit,0,0,30,9,0.0,0.25,5,251.29387044099238,50.25877408819848,0,2.1254256711891695
25,petit,0,0,30,10,-0.04,0.21,11,602.6341584558226,54.78492349598387,0,3.0001129285516708
25,petit,0,0,30,11,0.04,0.29,8,375.46951450890907,46.933689313613634,0,2.526979899851857
25,petit,0,0,30,12,0.08,0.33,13,583.2043538686116,44.86187337450859,0,2.967340264485585
25,petit,0,0,30,13,-0.04,0.21,2,105.42928993267803,52.714644966339016,0,1.2568431089393832
25,petit,0,0,30,14,-0.04,0.21,5,258.649707535661,51.729941507132196,0,2.1542772840527684
25,petit,0,0,30,15,0.0,0.25,9,419.0258119331169,46.558423548124104,0,2.6367351400215453
25,petit,0,0,30,16,0.04,0.29,8,362.7545844805661,45.344323060070764,0,2.4925291481492726
25,petit,0,0,30,17,0.08,0.33,12,611.201106301876,50.93342552515634,0,3.0142286662373983
25,petit,0,0,30,18,0.08,0.33,14,711.4824192621084,50.82017280443631,0,3.166153326162762
25,petit,0,0,30,19,0.08,0.33,11,532.3995887117941,48.3999626101631,0,2.8761969323412115
25,petit,0,0,30,20,0.04,0.29,13,602.4279894484599,46.34061457295846,0,2.9997707569720014
25,petit,0,0,30,21,0.0,0.25,7,363.15337531858614,51.87905361694088,0,2.4936278849044102
25,petit,0,0,30,22,-0.04,0.21,8,400.08090332325196,50.010112915406495,0,2.5904694033025026
25,petit,0,0,30,23,0.04,0.29,13,572.8635325564915,44.066425581268575,0,2.949450143609578
25,petit,0,0,30,24,0.08,0.33,7,383.2884920713678,54.755498867338254,0,2.5475905669795362
26,moyen,1,0,150,1,-0.04,0.51,72,3993.9906593255187,55.47209249063221,1,3.2819108812001345
26,moyen,1,0,150,2,-0.04,0.51,72,3705.895982779702,51.470777538606974,1,3.20704504510737
26,moyen,1,0,150,3,0.0,0.55,90,5021.034228956676,55.78926921062973,1,3.5107559190744793
26,moyen,1,0,150,4,0.04,0.59,89,4694.338267734458,52.74537379476919,1,3.443477143573044
26,moyen,1,0,150,5,0.08,0.63,98,5009.53273238341,51.117680942687855,1,3.508462628643679
26,moyen,1,0,150,6,0.08,0.63,91,4973.816480388262,54.65732396031057,1,3.5013074338060224
26,moyen,1,0,150,7,0.08,0.63,90,4999.732150779604,55.55257945310671,1,3.506504326040987
26,moyen,1,0,150,8,0.04,0.59,81,4531.843458862516,55.948684677315015,1,3.4082487861626047
26,moyen,1,0,150,9,0.0,0.55,72,3893.148372547687,54.071505174273426,1,3.2563381654382493
26,moyen,1,0,150,10,-0.04,0.51,80,4436.57287029462,55.45716087868275,1,3.387002187220537
26,moyen,1,0,150,11,0.04,0.59,86,4715.263903579846,54.82865004162611,1,3.4479248704717556
26,moyen,1,0,150,12,0.08,0.63,97,5116.36381557481,52.74601871726609,1,3.529563979360758
26,moyen,1,0,150,13,-0.04,0.51,73,3979.2499359050457,54.51027309458967,1,3.2782133281064127
26,moyen,1,0,150,14,-0.04,0.51,61,3348.8388640935123,54.89899777202479,1,3.1057336629072325
26,moyen,1,0,150,15,0.0,0.55,81,4366.165926983691,53.90328304918137,1,3.3710052466395606
26,moyen,1,0,150,16,0.04,0.59,87,4712.296030768084,54.1643221927366,1,3.44729525412766
26,moyen,1,0,150,17,0.08,0.63,88,4887.387778570048,55.53849748375055,1,3.4837779490273757
26,moyen,1,0,150,18,0.08,0.63,83,4617.830642247494,55.636513762018005,1,3.427045021747582
26,moyen,1,0,150,19,0.08,0.63,94,5153.4951865843905,54.824416878557344,1,3.5367951463711114
26,moyen,1,0,150,20,0.04,0.59,89,4807.72807470565,54.01941656972641,1,3.4673446236778025
26,moyen,1,0,150,21,0.0,0.55,86,4633.250566360229,53.87500658558405,1,3.4303786728193755
26,moyen,1,0,150,22,-0.04,0.51,72,3840.2467065479204,53.336759813165564,1,3.2426565959186533
26,moyen,1,0,150,23,0.04,0.59,90,4943.74023542675,54.93044706029722,1,3.49524216228284
26,moyen,1,0,150,24,0.08,0.63,92,5057.381616341425,54.971539308058965,1,3.517968867126736
27,petit,1,0,30,1,-0.04,0.51,20,1144.6154145905161,57.23077072952581,1,3.641626595451341
27,petit,1,0,30,2,-0.04,0.51,12,727.3236015430134,60.61030012858445,1,3.188174115876555
27,petit,1,0,30,3,0.0,0.55,16,825.9788824467868,51.62368015292417,1,3.3153718254869533
27,petit,1,0,30,4,0.04,0.59,15,831.2081781846682,55.41387854564455,1,3.321682897083926
27,petit,1,0,30,5,0.08,0.63,15,896.9141730836895,59.7942782055793,1,3.397762793637861
27,petit,1,0,30,6,0.08,0.63,19,965.9364266262356,50.838759296117665,1,3.4719006394388017
27,petit,1,0,30,7,0.08,0.63,15,786.4509970836962,52.43006647224641,1,3.266333033852157
27,petit,1,0,30,8,0.04,0.59,15,791.4183629907639,52.76122419938426,1,3.2726293501925388
27,petit,1,0,30,9,0.0,0.55,14,745.1721965039632,53.2265854645688,1,3.2124179462564677
27,petit,1,0,30,10,-0.04,0.51,13,647.1569261098919,49.78130200845322,1,3.0713914276489587
27,petit,1,0,30,11,0.04,0.59,21,1195.2495951219228,56.91664738675823,1,3.6849129271047594
27,petit,1,0,30,12,0.08,0.63,19,963.7142616221076,50.72180324326882,1,3.4695974599048314
27,petit,1,0,30,13,-0.04,0.51,17,907.6310890691354,53.39006406289032,1,3.4096406248097306
27,petit,1,0,30,14,-0.04,0.51,15,800.9495351275899,53.39663567517266,1,3.2846005610838827
27,petit,1,0,30,15,0.0,0.55,22,1189.7145871569528,54.07793577986149,1,3.6802713329513037
27,petit,1,0,30,16,0.04,0.59,16,882.7729723759567,55.17331077349729,1,3.381870676456507
27,petit,1,0,30,17,0.08,0.63,19,1024.2448946988145,53.90762603677971,1,3.530513550323615
27,petit,1,0,30,18,0.08,0.63,23,1207.4515859387864,52.4978950408168,1,3.6950699086001357
27,petit,1,0,30,19,0.08,0.63,19,912.9962484697251,48.05243412998553,1,3.415534389909831
27,petit,1,0,30,20,0.04,0.59,21,1215.8344717618122,57.896879607705344,1,3.7019885464022035
27,petit,1,0,30,21,0.0,0.55,22,1021.8470919925435,46.44759509057016,1,3.5281697614621854
27,petit,1,0,30,22,-0.04,0.51,12,688.968583051814,57.414048587651166,1,3.13399829041902
27,petit,1,0,30,23,0.04,0.59,19,1016.5030251014459,53.50015921586557,1,3.522926227399305
27,petit,1,0,30,24,0.08,0.63,20,1187.489165061355,59.37445825306774,1,3.6783990300461564
28,petit,0,1,30,1,-0.04,0.41000000000000003,10,521.8324026550756,52.183240265507564,0,2.856149086956628
28,petit,0,1,30,2,-0.04,0.41000000000000003,10,443.3955779773216,44.339557797732155,0,2.693264942482778
28,petit,0,1,30,3,0.0,0.45,17,937.6344249202037,55.15496617177669,0,3.4421627524850877
28,petit,0,1,30,4,0.04,0.49,13,600.555074961092,46.19654422777631,0,2.996656970824813
28,petit,0,1,30,5,0.08,0.53,14,680.7595304695784,48.625680747827026,0,3.122011749749027
28,petit,0,1,30,6,0.08,0.53,17,795.6408178977218,46.80240105280717,0,3.27795046854879
28,petit,0,1,30,7,0.08,0.53,13,693.4241648786475,53.34032037528058,0,3.140444500820937
28,petit,0,1,30,8,0.04,0.49,13,616.5352855193102,47.42579119379309,0,3.022918174534395
28,petit,0,1,30,9,0.0,0.45,12,647.7323202955525,53.977693357962714,0,3.0722801433829554
28,petit,0,1,30,10,-0.04,0.41000000000000003,13,675.9422713333087,51.995559333331435,0,3.114910293298306
28,petit,0,1,30,11,0.04,0.49,19,912.4194505583044,48.02207634517392,0,3.4149024265374064
28,petit,0,1,30,12,0.08,0.53,17,755.7465429009319,44.455678994172466,0,3.2265086775918874
28,petit,0,1,30,13,-0.04,0.41000000000000003,11,591.8111702108881,53.8010154737171,0,2.981990233101978
28,petit,0,1,30,14,-0.04,0.41000000000000003,8,392.65135843290966,49.08141980411371,0,2.5717247078061494
28,petit,0,1,30,15,0.0,0.45,13,643.22325228992,49.478711714609226,0,3.06529448649743
28,petit,0,1,30,16,0.04,0.49,17,777.406500277256,45.72979413395623,0,3.2547659982816683
28,petit,0,1,30,17,0.08,0.53,16,810.7631387179681,50.67269616987301,0,3.296778569028212
28,petit,0,1,30,18,0.08,0.53,16,691.9376679248896,43.2461042453056,0,3.1382984946454453
28,petit,0,1,30,19,0.08,0.53,14,748.448068460308,53.46057631859343,0,3.2168044389760158
28,petit,0,1,30,20,0.04,0.49,14,670.1194155899893,47.86567254214209,0,3.1062585470652455
28,petit,0,1,30,21,0.0,0.45,16,812.2241133334595,50.76400708334122,0,3.2985789220602677
28,petit,0,1,30,22,-0.04,0.41000000000000003,13,547.6239422941109,42.12491863800853,0,2.904391433028108
28,petit,0,1,30,23,0.04,0.49,17,835.6572278967282,49.15630752333695,0,3.3270211328660295
28,petit,0,1,30,24,0.08,0.53,22,1093.0552119602828,49.68432781637649,0,3.5955346193834017
29,moyen,1,0,150,1,-0.04,0.51,68,3779.590419839331,55.58221205646075,1,3.226735634106741
29,moyen,1,0,150,2,-0.04,0.51,81,4577.657430220312,56.51428926197916,1,3.418307374044587
29,moyen,1,0,150,3,0.0,0.55,85,4673.302856730915,54.980033608598994,1,3.4389860564186963
29,moyen,1,0,150,4,0.04,0.59,76,4109.3421914940955,54.07029199334336,1,3.310382949853176
29,moyen,1,0,150,5,0.08,0.63,98,5623.977787777852,57.38752844671278,1,3.624159189844812
29,moyen,1,0,150,6,0.08,0.63,104,5817.953751477027,55.941862994971416,1,3.6580685957139973
29,moyen,1,0,150,7,0.08,0.63,93,5097.754519962605,54.814564730780695,1,3.5259201374565587
29,moyen,1,0,150,8,0.04,0.59,88,4686.090116724801,53.25102405369092,1,3.4417185558417995
29,moyen,1,0,150,9,0.0,0.55,71,3930.4612706719013,55.358609446083115,1,3.265876775551775
29,moyen,1,0,150,10,-0.04,0.51,73,4038.7163222826907,55.32488112716015,1,3.293046884359017
29,moyen,1,0,150,11,0.04,0.59,86,4733.200866854153,55.037219382025036,1,3.4517216745574917
29,moyen,1,0,150,12,0.08,0.63,97,5260.231200264226,54.22918763158996,1,3.557294965092389
29,moyen,1,0,150,13,-0.04,0.51,64,3626.329982201395,56.6614059718968,1,3.185341097546003
29,moyen,1,0,150,14,-0.04,0.51,69,3756.885756198279,54.447619655047525,1,3.2207103427636503
29,moyen,1,0,150,15,0.0,0.55,80,4303.492295773254,53.79365369716568,1,3.3565468397681912
29,moyen,1,0,150,16,0.04,0.59,87,4583.970409320723,52.689315049663485,1,3.4196855090682186
29,moyen,1,0,150,17,0.08,0.63,100,5401.192516382224,54.01192516382224,1,3.5837397504424273
29,moyen,1,0,150,18,0.08,0.63,93,4824.283796780257,51.87401932021782,1,3.470782272758667
29,moyen,1,0,150,19,0.08,0.63,91,4956.237631241037,54.46414979385755,1,3.497766895695599
29,moyen,1,0,150,20,0.04,0.59,89,4966.839606778319,55.80718659301482,1,3.499903728719686
29,moyen,1,0,150,21,0.0,0.55,82,4649.715075859765,56.70384238853372,1,3.433925928599165
29,moyen,1,0,150,22,-0.04,0.51,62,3356.621847482631,54.13906205617147,1,3.1080550505699134
29,moyen,1,0,150,23,0.04,0.59,93,5254.965920425653,56.50500989705004,1,3.5562935040226256
29,moyen,1,0,150,24,0.08,0.63,103,5482.212480914894,53.22536389237761,1,3.5986287417590233
30,moyen,0,1,150,1,-0.04,0.41000000000000003,53,2580.289299632746,48.68470376665558,0,2.845021509173724
30,moyen,0,1,150,2,-0.04,0.41000000000000003,69,3534.6912847234926,51.227409923528874,0,3.1597459493666644
30,moyen,0,1,150,3,0.0,0.45,63,3021.0092823150535,47.95252829071514,0,3.0027109598825357
30,moyen,0,1,150,4,0.04,0.49,81,4007.199813738684,49.47160263874918,0,3.285212681465488
30,moyen,0,1,150,5,0.08,0.53,91,4304.328228547573,47.300310203819485,0,3.356741066117262
30,moyen,0,1,150,6,0.08,0.53,82,4007.7584414281027,48.87510294424516,0,3.2853520777474245
30,moyen,0,1,150,7,0.08,0.53,86,4445.141182073855,51.687688163649476,0,3.3889316153437155
30,moyen,0,1,150,8,0.04,0.49,76,3860.167581577169,50.79167870496275,0,3.2478305823365856
30,moyen,0,1,150,9,0.0,0.45,72,3703.788502923349,51.441506985046516,0,3.206476200396843
30,moyen,0,1,150,10,-0.04,0.41000000000000003,70,3667.653296094072,52.395047087058174,0,3.196672013573338
30,moyen,0,1,150,11,0.04,0.49,69,3543.36864086584,51.35316870820058,0,3.162197853018457
30,moyen,0,1,150,12,0.08,0.53,85,4242.132327107607,49.907439142442435,0,3.3421860350509345
30,moyen,0,1,150,13,-0.04,0.41000000000000003,56,2788.7494561106937,49.7990974305481,0,2.922713256620685
30,moyen,0,1,150,14,-0.04,0.41000000000000003,61,2927.363667223436,47.9895683151383,0,2.97122223059811
30,moyen,0,1,150,15,0.0,0.45,63,3266.426209310908,51.84803506842711,0,3.0808164697903733
30,moyen,0,1,150,16,0.04,0.49,77,3716.0532958606004,48.26043241377403,0,3.209782148000663
30,moyen,0,1,150,17,0.08,0.53,81,4130.008358149763,50.987757508021765,0,3.3153994156218505
30,moyen,0,1,150,18,0.08,0.53,85,3995.971272340095,47.01142673341288,0,3.2824066565422663
30,moyen,0,1,150,19,0.08,0.53,72,3500.6100366844166,48.61958384283912,0,3.1500572343889797
30,moyen,0,1,150,20,0.04,0.49,73,3844.160225234805,52.65972911280554,0,3.243675157028176
30,moyen,0,1,150,21,0.0,0.45,78,3659.9953367415146,46.923017137711724,0,3.194581858184004
30,moyen,0,1,150,22,-0.04,0.41000000000000003,63,3071.92000865105,48.76063505795317,0,3.019422760981721
30,moyen,0,1,150,23,0.04,0.49,70,3544.091539214805,50.629879131640074,0,3.162401846644694
30,moyen,0,1,150,24,0.08,0.53,75,3875.807272893058,51.67743030524077,0,3.2518739544823565
31,grand,1,0,500,1,-0.04,0.51,258,13822.215085515661,53.5744770756421,1,3.3194242672074576
31,grand,1,0,500,2,-0.04,0.51,244,13466.803240481293,55.19181655934956,1,3.293374818427412
31,grand,1,0,500,3,0.0,0.55,268,14671.540742261484,54.744555008438375,1,3.379056793938938
31,grand,1,0,500,4,0.04,0.59,278,15715.177701262177,56.52941619159056,1,3.447774158493694
31,grand,1,0,500,5,0.08,0.63,317,17605.86215645645,55.538997338979335,1,3.561379104217587
31,grand,1,0,500,6,0.08,0.63,305,16534.86312638621,54.212665988151514,1,3.498618249147902
31,grand,1,0,500,7,0.08,0.63,311,17710.072671613616,56.94557129136211,1,3.5672807357688328
31,grand,1,0,500,8,0.04,0.59,292,16023.083128968221,54.87357235948021,1,3.4671775586748463
31,grand,1,0,500,9,0.0,0.55,278,15067.961869996729,54.20130169063572,1,3.4057179398580493
31,grand,1,0,500,10,-0.04,0.51,258,14420.435375701429,55.89316037093577,1,3.3617935044506613
31,grand,1,0,500,11,0.04,0.59,295,16212.921317488892,54.95905531352167,1,3.4789557170653946
31,grand,1,0,500,12,0.08,0.63,307,16835.572693631755,54.83899900205783,1,3.5166412506301272
31,grand,1,0,500,13,-0.04,0.51,253,14033.423403198667,55.46807669248485,1,3.334589050839764
31,grand,1,0,500,14,-0.04,0.51,243,13164.148666277464,54.17345130155335,1,3.27064430497422
31,grand,1,0,500,15,0.0,0.55,267,14706.502295044671,55.080532940242215,1,3.3814369095404713
31,grand,1,0,500,16,0.04,0.59,297,16658.28243012085,56.088493030709934,1,3.506054716553021
31,grand,1,0,500,17,0.08,0.63,311,16782.916935762365,53.96436313749957,1,3.513508700565652
31,grand,1,0,500,18,0.08,0.63,321,17457.072010372252,54.38340190147119,1,3.5528920199082434
31,grand,1,0,500,19,0.08,0.63,330,17891.860558105927,54.217759266987656,1,3.5774930725670857
31,grand,1,0,500,20,0.04,0.59,300,16115.771665782933,53.71923888594311,1,3.4729455796193376
31,grand,1,0,500,21,0.0,0.55,289,15886.924212244165,54.97205609773067,1,3.458643574860581
31,grand,1,0,500,22,-0.04,0.51,267,14858.062080558664,55.64817258636204,1,3.3916897995389186
31,grand,1,0,500,23,0.04,0.59,295,16336.418818959686,55.37769091172775,1,3.4865440794449745
31,grand,1,0,500,24,0.08,0.63,318,17363.321900552593,54.60164119670627,1,3.5475072252048294
32,petit,1,0,30,1,-0.04,0.41000000000000003,13,638.9833317503543,49.15256398079649,0,3.0586809874774383
32,petit,1,0,30,2,-0.04,0.41000000000000003,12,504.87256449202795,42.072713707668996,0,2.823108668227668
32,petit,1,0,30,3,0.0,0.45,11,574.2982135293747,52.20892850267043,0,2.951951415510892
32,petit,1,0,30,4,0.04,0.49,13,616.6797091234098,47.43690070180075,0,3.0231523974483028
32,petit,1,0,30,5,0.08,0.53,15,834.0512209871438,55.60341473247625,0,3.325097434862434
32,petit,1,0,30,6,0.08,0.53,15,633.1920752132828,42.21280501421885,0,3.0495764308104176
32,petit,1,0,30,7,0.08,0.53,19,1164.7307714536373,61.30161955019144,0,3.6590478601658227
32,petit,1,0,30,8,0.04,0.49,17,821.8198769163143,48.34234570095967,0,3.310323861542978
32,petit,1,0,30,9,0.0,0.45,15,698.9478544402941,46.596523629352944,0,3.148378757560442
32,petit,1,0,30,10,-0.04,0.41000000000000003,14,752.4043758357868,53.7431697025562,0,3.2220765315848454
32,petit,1,0,30,11,0.04,0.49,12,557.1059360027324,46.425494666894366,0,2.9215580304913567
32,petit,1,0,30,12,0.08,0.53,17,833.0984992736197,49.00579407491881,0,3.323954499941044
32,petit,1,0,30,13,-0.04,0.41000000000000003,13,659.290375950659,50.71464430389685,0,3.0899666869755507
32,petit,1,0,30,14,-0.04,0.41000000000000003,12,598.7126082526698,49.892717354389156,0,2.9935843154305184
32,petit,1,0,30,15,0.0,0.45,15,769.8095058153201,51.32063372102134,0,3.244945707533333
32,petit,1,0,30,16,0.04,0.49,17,855.1258476915826,50.301520452446034,0,3.350051266725731
32,petit,1,0,30,17,0.08,0.53,14,697.2958665176789,49.80684760840563,0,3.1460124247079726
32,petit,1,0,30,18,0.08,0.53,18,939.4170056678163,52.189833648212016,0,3.4440620944577716
32,petit,1,0,30,19,0.08,0.53,19,991.8807982533035,52.204252539647555,0,3.498405555351454
32,petit,1,0,30,20,0.04,0.49,21,1116.3519772608604,53.15961796480288,0,3.616624103364366
32,petit,1,0,30,21,0.0,0.45,14,667.9666447994574,47.71190319996124,0,3.103040857692856
32,petit,1,0,30,22,-0.04,0.41000000000000003,14,716.0997660966427,51.149983292617335,0,3.1726221137156383
32,petit,1,0,30,23,0.04,0.49,15,799.4402676351167,53.296017842341115,0,3.282714435669563
32,petit,1,0,30,24,0.08,0.53,12,639.0097283191807,53.25081069326506,0,3.0587222968861587
33,petit,0,0,30,1,-0.04,0.21,5,279.91763922650347,55.98352784530069,0,2.2332980326181557
33,petit,0,0,30,2,-0.04,0.21,4,141.68768100574735,35.42192025143684,0,1.552427824104537
33,petit,0,0,30,3,0.0,0.25,6,359.41689602491164,59.90281600415194,0,2.4832856033377433
33,petit,0,0,30,4,0.04,0.29,6,353.0548198110244,58.84246996850407,0,2.4654259601289072
33,petit,0,0,30,5,0.08,0.33,14,743.1696907446643,53.0835493389046,0,3.2097270229077237
33,petit,0,0,30,6,0.08,0.33,6,313.2471784874948,52.20786308124914,0,2.345795204850775
33,petit,0,0,30,7,0.08,0.33,13,650.4679315675315,50.03599473596397,0,3.076494616946898
33,petit,0,0,30,8,0.04,0.29,6,313.3223072506962,52.2203845417827,0,2.3460350146891775
33,petit,0,0,30,9,0.0,0.25,9,443.4967928201901,49.277421424465565,0,2.6934931885397755
33,petit,0,0,30,10,-0.04,0.21,8,478.34360406156577,59.79295050769572,0,2.7691319295386507
33,petit,0,0,30,11,0.04,0.29,11,463.5331289763521,42.13937536148655,0,2.737680476466625
33,petit,0,0,30,12,0.08,0.33,13,646.4934608218567,49.7302662170659,0,3.070365701760562
33,petit,0,0,30,13,-0.04,0.21,1,52.0626148076542,52.0626148076542,0,0.5512497434515109
33,petit,0,0,30,14,-0.04,0.21,5,244.94222212177422,48.988444424354846,0,2.099824972996368
33,petit,0,0,30,15,0.0,0.25,9,503.88891270542285,55.9876569672692,0,2.821158450816309
33,petit,0,0,30,16,0.04,0.29,7,350.72960234200525,50.10422890600075,0,2.4588181812231245
33,petit,0,0,30,17,0.08,0.33,7,317.0169250291609,45.288132147022985,0,2.3577577820490454
33,petit,0,0,30,18,0.08,0.33,11,569.1247854203878,51.738616856398885,0,2.942902334958479
33,petit,0,0,30,19,0.08,0.33,10,475.31848984142033,47.53184898414203,0,2.7627877026137924
33,petit,0,0,30,20,0.04,0.29,8,422.5188431956761,52.81485539945951,0,2.6450366634202616
33,petit,0,0,30,21,0.0,0.25,5,177.6912034828685,35.5382406965737,0,1.7788498502071641
33,petit,0,0,30,22,-0.04,0.21,8,378.6259967051668,47.32824958814585,0,2.535351520115368
33,petit,0,0,30,23,0.04,0.29,6,295.7754723056528,49.29591205094213,0,2.2884032453173164
33,petit,0,0,30,24,0.08,0.33,9,389.88776102629356,43.32086233625484,0,2.5646615238011297
34,moyen,0,0,150,1,-0.04,0.31,38,2034.7109595601405,53.54502525158264,1,2.607473759078387
34,moyen,0,0,150,2,-0.04,0.31,44,2343.476104584711,53.260820558743426,1,2.748755326749708
34,moyen,0,0,150,3,0.0,0.35,49,2836.898421296298,57.89588614890403,1,2.9398313351002385
34,moyen,0,0,150,4,0.04,0.39,65,3719.3768565739724,57.221182408830344,1,3.210676127465626
34,moyen,0,0,150,5,0.08,0.43000000000000005,67,3705.195880073638,55.30143104587519,1,3.206856111352101
34,moyen,0,0,150,6,0.08,0.43000000000000005,59,3093.288637143478,52.42862096853352,1,3.0263547937121835
34,moyen,0,0,150,7,0.08,0.43000000000000005,61,3300.176179261951,54.10124884035985,1,3.0910958395883825
34,moyen,0,0,150,8,0.04,0.39,69,3717.1012032152275,53.87103193065547,1,3.2100641029530856
34,moyen,0,0,150,9,0.0,0.35,47,2768.318540570342,58.900394480220044,1,2.9153600957059624
34,moyen,0,0,150,10,-0.04,0.31,49,2634.996374336357,53.77543621094606,1,2.8660017909148285
34,moyen,0,0,150,11,0.04,0.39,63,3479.157526165672,55.22472263755035,1,3.1439101591814276
34,moyen,0,0,150,12,0.08,0.43000000000000005,63,3591.249358303801,57.0039580683143,1,3.1756201375139836
34,moyen,0,0,150,13,-0.04,0.31,49,2744.471258057607,56.00961751137974,1,2.9067084212783136
34,moyen,0,0,150,14,-0.04,0.31,48,2631.97787870501,54.83287247302104,1,2.8648555935662956
34,moyen,0,0,150,15,0.0,0.35,54,2672.0289672600934,49.48201791222395,1,2.879958081541971
34,moyen,0,0,150,16,0.04,0.39,49,2636.815547649686,53.81256219693236,1,2.8666919420099197
34,moyen,0,0,150,17,0.08,0.43000000000000005,63,3431.525079667254,54.46865205821038,1,3.130124776885861
34,moyen,0,0,150,18,0.08,0.43000000000000005,65,3747.8046456817146,57.658533010487915,1,3.2182902256202164
34,moyen,0,0,150,19,0.08,0.43000000000000005,53,2931.21665845978,55.305974687920376,1,2.9725375635209885
34,moyen,0,0,150,20,0.04,0.39,61,3394.1621872711244,55.64200307001843,1,3.1191769370238056
34,moyen,0,0,150,21,0.0,0.35,40,2172.7109339662084,54.31777334915521,1,2.67309565106483
34,moyen,0,0,150,22,-0.04,0.31,57,3117.264289666362,54.688847187129156,1,3.034075771831642
34,moyen,0,0,150,23,0.04,0.39,58,3112.992268979734,53.67228049965059,1,3.032704392879286
34,moyen,0,0,150,24,0.08,0.43000000000000005,63,3455.4763842060647,54.84883149533436,1,3.1370803151493782
35,petit,0,1,30,1,-0.04,0.41000000000000003,15,798.8984520520669,53.25989680347113,0,3.282036462224849
35,petit,0,1,30,2,-0.04,0.41000000000000003,12,609.6833270495872,50.806943920798936,0,3.011742304723179
35,petit,0,1,30,3,0.0,0.45,12,675.8690525245622,56.32242104371352,0,3.1148019663335504
35,petit,0,1,30,4,0.04,0.49,16,809.3371659430451,50.58357287144032,0,3.295018217352382
35,petit,0,1,30,5,0.08,0.53,14,618.2798749002076,44.16284820715769,0,3.025743845286766
35,petit,0,1,30,6,0.08,0.53,12,591.0545141197762,49.25454284331468,0,2.9807108719634465
35,petit,0,1,30,7,0.08,0.53,22,1016.106476448086,46.186658020367545,0,3.5225360406387995
35,petit,0,1,30,8,0.04,0.49,13,758.5075127449288,58.34673174960991,0,3.2301553218169037
35,petit,0,1,30,9,0.0,0.45,15,647.5358677725153,43.16905785150102,0,3.0719768046205997
